sector.name,subsector.name0,subsector.name,year,input.OM.fixed,OM.fixed,technology
intermediate generation,refined liquids,refined liquids_int_steam/CT,2095,OM-fixed,4.96,refined liquids (steam/CT) (recirculating)
intermediate generation,refined liquids,refined liquids_int_steam/CT,2095,OM-fixed,4.96,refined liquids (steam/CT) (cooling pond)
intermediate generation,refined liquids,refined liquids_int_steam/CT,2095,OM-fixed,4.96,refined liquids (steam/CT) (dry cooling)
intermediate generation,refined liquids,refined liquids_int_CC,2095,OM-fixed,6.01,refined liquids (CC) (once through)
intermediate generation,refined liquids,refined liquids_int_CC,2095,OM-fixed,6.01,refined liquids (CC) (seawater)
intermediate generation,refined liquids,refined liquids_int_CC,2095,OM-fixed,6.01,refined liquids (CC) (recirculating)
intermediate generation,refined liquids,refined liquids_int_CC,2095,OM-fixed,6.01,refined liquids (CC) (dry cooling)
intermediate generation,refined liquids,refined liquids_int_CC_CCS,2095,OM-fixed,10,refined liquids (CC CCS) (once through)
intermediate generation,refined liquids,refined liquids_int_CC_CCS,2095,OM-fixed,10,refined liquids (CC CCS) (seawater)
intermediate generation,refined liquids,refined liquids_int_CC_CCS,2095,OM-fixed,10,refined liquids (CC CCS) (recirculating)
intermediate generation,refined liquids,refined liquids_int_CC_CCS,2095,OM-fixed,10,refined liquids (CC CCS) (dry cooling)
intermediate generation,coal,coal_int_conv pul 1951-1955,2095,OM-fixed,16.06,coal (conv pul) (once through)
intermediate generation,coal,coal_int_conv pul 1951-1955,2095,OM-fixed,16.06,coal (conv pul) (seawater)
intermediate generation,coal,coal_int_conv pul 1951-1955,2095,OM-fixed,16.06,coal (conv pul) (recirculating)
intermediate generation,coal,coal_int_conv pul 1951-1955,2095,OM-fixed,16.06,coal (conv pul) (cooling pond)
intermediate generation,coal,coal_int_conv pul 1951-1955,2095,OM-fixed,16.06,coal (conv pul) (dry cooling)
intermediate generation,coal,coal_int_conv pul 1956-1960,2095,OM-fixed,16.06,coal (conv pul) (once through)
intermediate generation,coal,coal_int_conv pul 1956-1960,2095,OM-fixed,16.06,coal (conv pul) (seawater)
intermediate generation,coal,coal_int_conv pul 1956-1960,2095,OM-fixed,16.06,coal (conv pul) (recirculating)
intermediate generation,coal,coal_int_conv pul 1956-1960,2095,OM-fixed,16.06,coal (conv pul) (cooling pond)
intermediate generation,coal,coal_int_conv pul 1956-1960,2095,OM-fixed,16.06,coal (conv pul) (dry cooling)
intermediate generation,coal,coal_int_conv pul 1961-1965,2095,OM-fixed,16.06,coal (conv pul) (once through)
intermediate generation,coal,coal_int_conv pul 1961-1965,2095,OM-fixed,16.06,coal (conv pul) (seawater)
intermediate generation,coal,coal_int_conv pul 1961-1965,2095,OM-fixed,16.06,coal (conv pul) (recirculating)
intermediate generation,coal,coal_int_conv pul 1961-1965,2095,OM-fixed,16.06,coal (conv pul) (cooling pond)
intermediate generation,coal,coal_int_conv pul 1961-1965,2095,OM-fixed,16.06,coal (conv pul) (dry cooling)
intermediate generation,coal,coal_int_conv pul 1966-1970,2095,OM-fixed,16.06,coal (conv pul) (once through)
intermediate generation,coal,coal_int_conv pul 1966-1970,2095,OM-fixed,16.06,coal (conv pul) (seawater)
intermediate generation,coal,coal_int_conv pul 1966-1970,2095,OM-fixed,16.06,coal (conv pul) (recirculating)
intermediate generation,coal,coal_int_conv pul 1966-1970,2095,OM-fixed,16.06,coal (conv pul) (cooling pond)
intermediate generation,coal,coal_int_conv pul 1966-1970,2095,OM-fixed,16.06,coal (conv pul) (dry cooling)
intermediate generation,coal,coal_int_conv pul 1971-1975,2095,OM-fixed,16.06,coal (conv pul) (once through)
intermediate generation,coal,coal_int_conv pul 1971-1975,2095,OM-fixed,16.06,coal (conv pul) (seawater)
intermediate generation,coal,coal_int_conv pul 1971-1975,2095,OM-fixed,16.06,coal (conv pul) (recirculating)
intermediate generation,coal,coal_int_conv pul 1971-1975,2095,OM-fixed,16.06,coal (conv pul) (cooling pond)
intermediate generation,coal,coal_int_conv pul 1971-1975,2095,OM-fixed,16.06,coal (conv pul) (dry cooling)
intermediate generation,coal,coal_int_conv pul 1976-1980,2095,OM-fixed,16.06,coal (conv pul) (once through)
intermediate generation,coal,coal_int_conv pul 1976-1980,2095,OM-fixed,16.06,coal (conv pul) (seawater)
intermediate generation,coal,coal_int_conv pul 1976-1980,2095,OM-fixed,16.06,coal (conv pul) (recirculating)
intermediate generation,coal,coal_int_conv pul 1976-1980,2095,OM-fixed,16.06,coal (conv pul) (cooling pond)
intermediate generation,coal,coal_int_conv pul 1976-1980,2095,OM-fixed,16.06,coal (conv pul) (dry cooling)
intermediate generation,coal,coal_int_conv pul 1981-1985,2095,OM-fixed,16.06,coal (conv pul) (once through)
intermediate generation,coal,coal_int_conv pul 1981-1985,2095,OM-fixed,16.06,coal (conv pul) (seawater)
intermediate generation,coal,coal_int_conv pul 1981-1985,2095,OM-fixed,16.06,coal (conv pul) (recirculating)
intermediate generation,coal,coal_int_conv pul 1981-1985,2095,OM-fixed,16.06,coal (conv pul) (cooling pond)
intermediate generation,coal,coal_int_conv pul 1981-1985,2095,OM-fixed,16.06,coal (conv pul) (dry cooling)
intermediate generation,coal,coal_int_conv pul 1986-1990,2095,OM-fixed,16.06,coal (conv pul) (once through)
intermediate generation,coal,coal_int_conv pul 1986-1990,2095,OM-fixed,16.06,coal (conv pul) (seawater)
intermediate generation,coal,coal_int_conv pul 1986-1990,2095,OM-fixed,16.06,coal (conv pul) (recirculating)
intermediate generation,coal,coal_int_conv pul 1986-1990,2095,OM-fixed,16.06,coal (conv pul) (cooling pond)
intermediate generation,coal,coal_int_conv pul 1986-1990,2095,OM-fixed,16.06,coal (conv pul) (dry cooling)
intermediate generation,coal,coal_int_conv pul 1991-1995,2095,OM-fixed,16.06,coal (conv pul) (once through)
intermediate generation,coal,coal_int_conv pul 1991-1995,2095,OM-fixed,16.06,coal (conv pul) (seawater)
intermediate generation,coal,coal_int_conv pul 1991-1995,2095,OM-fixed,16.06,coal (conv pul) (recirculating)
intermediate generation,coal,coal_int_conv pul 1991-1995,2095,OM-fixed,16.06,coal (conv pul) (cooling pond)
intermediate generation,coal,coal_int_conv pul 1991-1995,2095,OM-fixed,16.06,coal (conv pul) (dry cooling)
intermediate generation,coal,coal_int_conv pul 1996-2000,2095,OM-fixed,16.06,coal (conv pul) (once through)
intermediate generation,coal,coal_int_conv pul 1996-2000,2095,OM-fixed,16.06,coal (conv pul) (seawater)
intermediate generation,coal,coal_int_conv pul 1996-2000,2095,OM-fixed,16.06,coal (conv pul) (recirculating)
intermediate generation,coal,coal_int_conv pul 1996-2000,2095,OM-fixed,16.06,coal (conv pul) (cooling pond)
intermediate generation,coal,coal_int_conv pul 1996-2000,2095,OM-fixed,16.06,coal (conv pul) (dry cooling)
intermediate generation,coal,coal_int_conv pul 2001-2005,2095,OM-fixed,16.06,coal (conv pul) (once through)
intermediate generation,coal,coal_int_conv pul 2001-2005,2095,OM-fixed,16.06,coal (conv pul) (seawater)
intermediate generation,coal,coal_int_conv pul 2001-2005,2095,OM-fixed,16.06,coal (conv pul) (recirculating)
intermediate generation,coal,coal_int_conv pul 2001-2005,2095,OM-fixed,16.06,coal (conv pul) (cooling pond)
intermediate generation,coal,coal_int_conv pul 2001-2005,2095,OM-fixed,16.06,coal (conv pul) (dry cooling)
intermediate generation,coal,coal_int_conv pul 2006-2010,2095,OM-fixed,16.06,coal (conv pul) (once through)
intermediate generation,coal,coal_int_conv pul 2006-2010,2095,OM-fixed,16.06,coal (conv pul) (seawater)
intermediate generation,coal,coal_int_conv pul 2006-2010,2095,OM-fixed,16.06,coal (conv pul) (recirculating)
intermediate generation,coal,coal_int_conv pul 2006-2010,2095,OM-fixed,16.06,coal (conv pul) (cooling pond)
intermediate generation,coal,coal_int_conv pul 2006-2010,2095,OM-fixed,16.06,coal (conv pul) (dry cooling)
intermediate generation,coal,coal_int_conv pul 2011-2015,2095,OM-fixed,16.06,coal (conv pul) (once through)
intermediate generation,coal,coal_int_conv pul 2011-2015,2095,OM-fixed,16.06,coal (conv pul) (seawater)
intermediate generation,coal,coal_int_conv pul 2011-2015,2095,OM-fixed,16.06,coal (conv pul) (recirculating)
intermediate generation,coal,coal_int_conv pul 2011-2015,2095,OM-fixed,16.06,coal (conv pul) (cooling pond)
intermediate generation,coal,coal_int_conv pul 2011-2015,2095,OM-fixed,16.06,coal (conv pul) (dry cooling)
intermediate generation,coal,coal_int_conv pul 2016-2021,2095,OM-fixed,16.06,coal (conv pul) (once through)
intermediate generation,coal,coal_int_conv pul 2016-2021,2095,OM-fixed,16.06,coal (conv pul) (seawater)
intermediate generation,coal,coal_int_conv pul 2016-2021,2095,OM-fixed,16.06,coal (conv pul) (recirculating)
intermediate generation,coal,coal_int_conv pul 2016-2021,2095,OM-fixed,16.06,coal (conv pul) (cooling pond)
intermediate generation,coal,coal_int_conv pul 2016-2021,2095,OM-fixed,16.06,coal (conv pul) (dry cooling)
intermediate generation,coal,coal_int_conv pul before 1950,2095,OM-fixed,16.06,coal (conv pul) (once through)
intermediate generation,coal,coal_int_conv pul before 1950,2095,OM-fixed,16.06,coal (conv pul) (seawater)
intermediate generation,coal,coal_int_conv pul before 1950,2095,OM-fixed,16.06,coal (conv pul) (recirculating)
intermediate generation,coal,coal_int_conv pul before 1950,2095,OM-fixed,16.06,coal (conv pul) (cooling pond)
intermediate generation,coal,coal_int_conv pul before 1950,2095,OM-fixed,16.06,coal (conv pul) (dry cooling)
intermediate generation,coal,coal_int_conv pul_retire_2023,2095,OM-fixed,16.06,coal (conv pul) (once through)
intermediate generation,coal,coal_int_conv pul_retire_2023,2095,OM-fixed,16.06,coal (conv pul) (seawater)
intermediate generation,coal,coal_int_conv pul_retire_2023,2095,OM-fixed,16.06,coal (conv pul) (recirculating)
intermediate generation,coal,coal_int_conv pul_retire_2023,2095,OM-fixed,16.06,coal (conv pul) (cooling pond)
intermediate generation,coal,coal_int_conv pul_retire_2023,2095,OM-fixed,16.06,coal (conv pul) (dry cooling)
intermediate generation,biomass,biomass_int_conv,2100,OM-fixed,36.69,biomass (conv) (once through)
intermediate generation,biomass,biomass_int_conv,2100,OM-fixed,36.69,biomass (conv) (seawater)
intermediate generation,biomass,biomass_int_conv,2100,OM-fixed,36.69,biomass (conv) (recirculating)
intermediate generation,biomass,biomass_int_conv,2100,OM-fixed,36.69,biomass (conv) (cooling pond)
intermediate generation,biomass,biomass_int_conv,2100,OM-fixed,36.69,biomass (conv) (dry cooling)
intermediate generation,biomass,biomass_int_conv_CCS,2100,OM-fixed,36.41,biomass (conv CCS) (once through)
intermediate generation,biomass,biomass_int_conv_CCS,2100,OM-fixed,36.41,biomass (conv CCS) (seawater)
intermediate generation,biomass,biomass_int_conv_CCS,2100,OM-fixed,36.41,biomass (conv CCS) (recirculating)
intermediate generation,biomass,biomass_int_conv_CCS,2100,OM-fixed,36.41,biomass (conv CCS) (dry cooling)
intermediate generation,biomass,biomass_int_IGCC,2100,OM-fixed,54.55,biomass (IGCC) (once through)
intermediate generation,biomass,biomass_int_IGCC,2100,OM-fixed,54.55,biomass (IGCC) (seawater)
intermediate generation,biomass,biomass_int_IGCC,2100,OM-fixed,54.55,biomass (IGCC) (recirculating)
intermediate generation,biomass,biomass_int_IGCC,2100,OM-fixed,54.55,biomass (IGCC) (dry cooling)
intermediate generation,biomass,biomass_int_IGCC_CCS,2100,OM-fixed,61.45,biomass (IGCC CCS) (once through)
intermediate generation,biomass,biomass_int_IGCC_CCS,2100,OM-fixed,61.45,biomass (IGCC CCS) (seawater)
intermediate generation,biomass,biomass_int_IGCC_CCS,2100,OM-fixed,61.45,biomass (IGCC CCS) (recirculating)
intermediate generation,biomass,biomass_int_IGCC_CCS,2100,OM-fixed,61.45,biomass (IGCC CCS) (dry cooling)
intermediate generation,coal,coal_int_conv pul,2100,OM-fixed,15.98,coal (conv pul) (once through)
intermediate generation,coal,coal_int_conv pul,2100,OM-fixed,15.98,coal (conv pul) (seawater)
intermediate generation,coal,coal_int_conv pul,2100,OM-fixed,15.98,coal (conv pul) (recirculating)
intermediate generation,coal,coal_int_conv pul,2100,OM-fixed,15.98,coal (conv pul) (cooling pond)
intermediate generation,coal,coal_int_conv pul,2100,OM-fixed,15.98,coal (conv pul) (dry cooling)
intermediate generation,coal,coal_int_conv pul_CCS,2100,OM-fixed,22.73,coal (conv pul CCS) (once through)
intermediate generation,coal,coal_int_conv pul_CCS,2100,OM-fixed,22.73,coal (conv pul CCS) (seawater)
intermediate generation,coal,coal_int_conv pul_CCS,2100,OM-fixed,22.73,coal (conv pul CCS) (recirculating)
intermediate generation,coal,coal_int_conv pul_CCS,2100,OM-fixed,22.73,coal (conv pul CCS) (dry cooling)
intermediate generation,coal,coal_int_IGCC,2100,OM-fixed,33.85,coal (IGCC) (once through)
intermediate generation,coal,coal_int_IGCC,2100,OM-fixed,33.85,coal (IGCC) (seawater)
intermediate generation,coal,coal_int_IGCC,2100,OM-fixed,33.85,coal (IGCC) (recirculating)
intermediate generation,coal,coal_int_IGCC,2100,OM-fixed,33.85,coal (IGCC) (dry cooling)
intermediate generation,coal,coal_int_IGCC_CCS,2100,OM-fixed,47.77,coal (IGCC CCS) (once through)
intermediate generation,coal,coal_int_IGCC_CCS,2100,OM-fixed,47.77,coal (IGCC CCS) (seawater)
intermediate generation,coal,coal_int_IGCC_CCS,2100,OM-fixed,47.77,coal (IGCC CCS) (recirculating)
intermediate generation,coal,coal_int_IGCC_CCS,2100,OM-fixed,47.77,coal (IGCC CCS) (dry cooling)
intermediate generation,gas,gas_int_CC,2100,OM-fixed,5.98,gas (CC) (once through)
intermediate generation,gas,gas_int_CC,2100,OM-fixed,5.98,gas (CC) (seawater)
intermediate generation,gas,gas_int_CC,2100,OM-fixed,5.98,gas (CC) (recirculating)
intermediate generation,gas,gas_int_CC,2100,OM-fixed,5.98,gas (CC) (cooling pond)
intermediate generation,gas,gas_int_CC,2100,OM-fixed,5.98,gas (CC) (dry cooling)
intermediate generation,gas,gas_int_CC_CCS,2100,OM-fixed,9.95,gas (CC CCS) (once through)
intermediate generation,gas,gas_int_CC_CCS,2100,OM-fixed,9.95,gas (CC CCS) (seawater)
intermediate generation,gas,gas_int_CC_CCS,2100,OM-fixed,9.95,gas (CC CCS) (recirculating)
intermediate generation,gas,gas_int_CC_CCS,2100,OM-fixed,9.95,gas (CC CCS) (dry cooling)
intermediate generation,refined liquids,refined liquids_int_steam/CT,2100,OM-fixed,4.93,refined liquids (steam/CT) (once through)
intermediate generation,refined liquids,refined liquids_int_steam/CT,2100,OM-fixed,4.93,refined liquids (steam/CT) (seawater)
intermediate generation,refined liquids,refined liquids_int_steam/CT,2100,OM-fixed,4.93,refined liquids (steam/CT) (recirculating)
intermediate generation,refined liquids,refined liquids_int_steam/CT,2100,OM-fixed,4.93,refined liquids (steam/CT) (cooling pond)
intermediate generation,refined liquids,refined liquids_int_steam/CT,2100,OM-fixed,4.93,refined liquids (steam/CT) (dry cooling)
intermediate generation,refined liquids,refined liquids_int_CC,2100,OM-fixed,5.98,refined liquids (CC) (once through)
intermediate generation,refined liquids,refined liquids_int_CC,2100,OM-fixed,5.98,refined liquids (CC) (seawater)
intermediate generation,refined liquids,refined liquids_int_CC,2100,OM-fixed,5.98,refined liquids (CC) (recirculating)
intermediate generation,refined liquids,refined liquids_int_CC,2100,OM-fixed,5.98,refined liquids (CC) (dry cooling)
intermediate generation,refined liquids,refined liquids_int_CC_CCS,2100,OM-fixed,9.95,refined liquids (CC CCS) (once through)
intermediate generation,refined liquids,refined liquids_int_CC_CCS,2100,OM-fixed,9.95,refined liquids (CC CCS) (seawater)
intermediate generation,refined liquids,refined liquids_int_CC_CCS,2100,OM-fixed,9.95,refined liquids (CC CCS) (recirculating)
intermediate generation,refined liquids,refined liquids_int_CC_CCS,2100,OM-fixed,9.95,refined liquids (CC CCS) (dry cooling)
intermediate generation,coal,coal_int_conv pul 1951-1955,2100,OM-fixed,15.98,coal (conv pul) (once through)
intermediate generation,coal,coal_int_conv pul 1951-1955,2100,OM-fixed,15.98,coal (conv pul) (seawater)
intermediate generation,coal,coal_int_conv pul 1951-1955,2100,OM-fixed,15.98,coal (conv pul) (recirculating)
intermediate generation,coal,coal_int_conv pul 1951-1955,2100,OM-fixed,15.98,coal (conv pul) (cooling pond)
intermediate generation,coal,coal_int_conv pul 1951-1955,2100,OM-fixed,15.98,coal (conv pul) (dry cooling)
intermediate generation,coal,coal_int_conv pul 1956-1960,2100,OM-fixed,15.98,coal (conv pul) (once through)
intermediate generation,coal,coal_int_conv pul 1956-1960,2100,OM-fixed,15.98,coal (conv pul) (seawater)
intermediate generation,coal,coal_int_conv pul 1956-1960,2100,OM-fixed,15.98,coal (conv pul) (recirculating)
intermediate generation,coal,coal_int_conv pul 1956-1960,2100,OM-fixed,15.98,coal (conv pul) (cooling pond)
intermediate generation,coal,coal_int_conv pul 1956-1960,2100,OM-fixed,15.98,coal (conv pul) (dry cooling)
intermediate generation,coal,coal_int_conv pul 1961-1965,2100,OM-fixed,15.98,coal (conv pul) (once through)
intermediate generation,coal,coal_int_conv pul 1961-1965,2100,OM-fixed,15.98,coal (conv pul) (seawater)
intermediate generation,coal,coal_int_conv pul 1961-1965,2100,OM-fixed,15.98,coal (conv pul) (recirculating)
intermediate generation,coal,coal_int_conv pul 1961-1965,2100,OM-fixed,15.98,coal (conv pul) (cooling pond)
intermediate generation,coal,coal_int_conv pul 1961-1965,2100,OM-fixed,15.98,coal (conv pul) (dry cooling)
intermediate generation,coal,coal_int_conv pul 1966-1970,2100,OM-fixed,15.98,coal (conv pul) (once through)
intermediate generation,coal,coal_int_conv pul 1966-1970,2100,OM-fixed,15.98,coal (conv pul) (seawater)
intermediate generation,coal,coal_int_conv pul 1966-1970,2100,OM-fixed,15.98,coal (conv pul) (recirculating)
intermediate generation,coal,coal_int_conv pul 1966-1970,2100,OM-fixed,15.98,coal (conv pul) (cooling pond)
intermediate generation,coal,coal_int_conv pul 1966-1970,2100,OM-fixed,15.98,coal (conv pul) (dry cooling)
intermediate generation,coal,coal_int_conv pul 1971-1975,2100,OM-fixed,15.98,coal (conv pul) (once through)
