supplysector,subsector.name0,subsector.name,year,lifetime,technology
subpeak generation,refined liquids,refined liquids_subpeak_steam/CT,2055,45,refined liquids (steam/CT) (cooling pond)
subpeak generation,refined liquids,refined liquids_subpeak_steam/CT,2055,45,refined liquids (steam/CT) (dry cooling)
subpeak generation,refined liquids,refined liquids_subpeak_CC,2055,45,refined liquids (CC) (once through)
subpeak generation,refined liquids,refined liquids_subpeak_CC,2055,45,refined liquids (CC) (seawater)
subpeak generation,refined liquids,refined liquids_subpeak_CC,2055,45,refined liquids (CC) (recirculating)
subpeak generation,refined liquids,refined liquids_subpeak_CC,2055,45,refined liquids (CC) (dry cooling)
subpeak generation,refined liquids,refined liquids_subpeak_CC_CCS,2055,45,refined liquids (CC CCS) (once through)
subpeak generation,refined liquids,refined liquids_subpeak_CC_CCS,2055,45,refined liquids (CC CCS) (seawater)
subpeak generation,refined liquids,refined liquids_subpeak_CC_CCS,2055,45,refined liquids (CC CCS) (recirculating)
subpeak generation,refined liquids,refined liquids_subpeak_CC_CCS,2055,45,refined liquids (CC CCS) (dry cooling)
subpeak generation,coal,coal_subpeak_conv pul,2060,60,coal (conv pul) (once through)
subpeak generation,coal,coal_subpeak_conv pul,2060,60,coal (conv pul) (seawater)
subpeak generation,coal,coal_subpeak_conv pul,2060,60,coal (conv pul) (recirculating)
subpeak generation,coal,coal_subpeak_conv pul,2060,60,coal (conv pul) (cooling pond)
subpeak generation,coal,coal_subpeak_conv pul,2060,60,coal (conv pul) (dry cooling)
subpeak generation,gas,gas_subpeak_steam/CT,2060,45,gas (steam/CT) (once through)
subpeak generation,gas,gas_subpeak_steam/CT,2060,45,gas (steam/CT) (seawater)
subpeak generation,gas,gas_subpeak_steam/CT,2060,45,gas (steam/CT) (recirculating)
subpeak generation,gas,gas_subpeak_steam/CT,2060,45,gas (steam/CT) (cooling pond)
subpeak generation,gas,gas_subpeak_steam/CT,2060,45,gas (steam/CT) (dry cooling)
subpeak generation,gas,gas_subpeak_CC,2060,45,gas (CC) (once through)
subpeak generation,gas,gas_subpeak_CC,2060,45,gas (CC) (seawater)
subpeak generation,gas,gas_subpeak_CC,2060,45,gas (CC) (recirculating)
subpeak generation,gas,gas_subpeak_CC,2060,45,gas (CC) (cooling pond)
subpeak generation,gas,gas_subpeak_CC,2060,45,gas (CC) (dry cooling)
subpeak generation,gas,gas_subpeak_CC_CCS,2060,45,gas (CC CCS) (once through)
subpeak generation,gas,gas_subpeak_CC_CCS,2060,45,gas (CC CCS) (seawater)
subpeak generation,gas,gas_subpeak_CC_CCS,2060,45,gas (CC CCS) (recirculating)
subpeak generation,gas,gas_subpeak_CC_CCS,2060,45,gas (CC CCS) (dry cooling)
subpeak generation,refined liquids,refined liquids_subpeak_steam/CT,2060,45,refined liquids (steam/CT) (once through)
subpeak generation,refined liquids,refined liquids_subpeak_steam/CT,2060,45,refined liquids (steam/CT) (seawater)
subpeak generation,refined liquids,refined liquids_subpeak_steam/CT,2060,45,refined liquids (steam/CT) (recirculating)
subpeak generation,refined liquids,refined liquids_subpeak_steam/CT,2060,45,refined liquids (steam/CT) (cooling pond)
subpeak generation,refined liquids,refined liquids_subpeak_steam/CT,2060,45,refined liquids (steam/CT) (dry cooling)
subpeak generation,refined liquids,refined liquids_subpeak_CC,2060,45,refined liquids (CC) (once through)
subpeak generation,refined liquids,refined liquids_subpeak_CC,2060,45,refined liquids (CC) (seawater)
subpeak generation,refined liquids,refined liquids_subpeak_CC,2060,45,refined liquids (CC) (recirculating)
subpeak generation,refined liquids,refined liquids_subpeak_CC,2060,45,refined liquids (CC) (dry cooling)
subpeak generation,refined liquids,refined liquids_subpeak_CC_CCS,2060,45,refined liquids (CC CCS) (once through)
subpeak generation,refined liquids,refined liquids_subpeak_CC_CCS,2060,45,refined liquids (CC CCS) (seawater)
subpeak generation,refined liquids,refined liquids_subpeak_CC_CCS,2060,45,refined liquids (CC CCS) (recirculating)
subpeak generation,refined liquids,refined liquids_subpeak_CC_CCS,2060,45,refined liquids (CC CCS) (dry cooling)
subpeak generation,coal,coal_subpeak_conv pul,2065,60,coal (conv pul) (once through)
subpeak generation,coal,coal_subpeak_conv pul,2065,60,coal (conv pul) (seawater)
subpeak generation,coal,coal_subpeak_conv pul,2065,60,coal (conv pul) (recirculating)
subpeak generation,coal,coal_subpeak_conv pul,2065,60,coal (conv pul) (cooling pond)
subpeak generation,coal,coal_subpeak_conv pul,2065,60,coal (conv pul) (dry cooling)
subpeak generation,gas,gas_subpeak_steam/CT,2065,45,gas (steam/CT) (once through)
subpeak generation,gas,gas_subpeak_steam/CT,2065,45,gas (steam/CT) (seawater)
subpeak generation,gas,gas_subpeak_steam/CT,2065,45,gas (steam/CT) (recirculating)
subpeak generation,gas,gas_subpeak_steam/CT,2065,45,gas (steam/CT) (cooling pond)
subpeak generation,gas,gas_subpeak_steam/CT,2065,45,gas (steam/CT) (dry cooling)
subpeak generation,gas,gas_subpeak_CC,2065,45,gas (CC) (once through)
subpeak generation,gas,gas_subpeak_CC,2065,45,gas (CC) (seawater)
subpeak generation,gas,gas_subpeak_CC,2065,45,gas (CC) (recirculating)
subpeak generation,gas,gas_subpeak_CC,2065,45,gas (CC) (cooling pond)
subpeak generation,gas,gas_subpeak_CC,2065,45,gas (CC) (dry cooling)
subpeak generation,gas,gas_subpeak_CC_CCS,2065,45,gas (CC CCS) (once through)
subpeak generation,gas,gas_subpeak_CC_CCS,2065,45,gas (CC CCS) (seawater)
subpeak generation,gas,gas_subpeak_CC_CCS,2065,45,gas (CC CCS) (recirculating)
subpeak generation,gas,gas_subpeak_CC_CCS,2065,45,gas (CC CCS) (dry cooling)
subpeak generation,refined liquids,refined liquids_subpeak_steam/CT,2065,45,refined liquids (steam/CT) (once through)
subpeak generation,refined liquids,refined liquids_subpeak_steam/CT,2065,45,refined liquids (steam/CT) (seawater)
subpeak generation,refined liquids,refined liquids_subpeak_steam/CT,2065,45,refined liquids (steam/CT) (recirculating)
subpeak generation,refined liquids,refined liquids_subpeak_steam/CT,2065,45,refined liquids (steam/CT) (cooling pond)
subpeak generation,refined liquids,refined liquids_subpeak_steam/CT,2065,45,refined liquids (steam/CT) (dry cooling)
subpeak generation,refined liquids,refined liquids_subpeak_CC,2065,45,refined liquids (CC) (once through)
subpeak generation,refined liquids,refined liquids_subpeak_CC,2065,45,refined liquids (CC) (seawater)
subpeak generation,refined liquids,refined liquids_subpeak_CC,2065,45,refined liquids (CC) (recirculating)
subpeak generation,refined liquids,refined liquids_subpeak_CC,2065,45,refined liquids (CC) (dry cooling)
subpeak generation,refined liquids,refined liquids_subpeak_CC_CCS,2065,45,refined liquids (CC CCS) (once through)
subpeak generation,refined liquids,refined liquids_subpeak_CC_CCS,2065,45,refined liquids (CC CCS) (seawater)
subpeak generation,refined liquids,refined liquids_subpeak_CC_CCS,2065,45,refined liquids (CC CCS) (recirculating)
subpeak generation,refined liquids,refined liquids_subpeak_CC_CCS,2065,45,refined liquids (CC CCS) (dry cooling)
subpeak generation,coal,coal_subpeak_conv pul,2070,60,coal (conv pul) (once through)
subpeak generation,coal,coal_subpeak_conv pul,2070,60,coal (conv pul) (seawater)
subpeak generation,coal,coal_subpeak_conv pul,2070,60,coal (conv pul) (recirculating)
subpeak generation,coal,coal_subpeak_conv pul,2070,60,coal (conv pul) (cooling pond)
subpeak generation,coal,coal_subpeak_conv pul,2070,60,coal (conv pul) (dry cooling)
subpeak generation,gas,gas_subpeak_steam/CT,2070,45,gas (steam/CT) (once through)
subpeak generation,gas,gas_subpeak_steam/CT,2070,45,gas (steam/CT) (seawater)
subpeak generation,gas,gas_subpeak_steam/CT,2070,45,gas (steam/CT) (recirculating)
subpeak generation,gas,gas_subpeak_steam/CT,2070,45,gas (steam/CT) (cooling pond)
subpeak generation,gas,gas_subpeak_steam/CT,2070,45,gas (steam/CT) (dry cooling)
subpeak generation,gas,gas_subpeak_CC,2070,45,gas (CC) (once through)
subpeak generation,gas,gas_subpeak_CC,2070,45,gas (CC) (seawater)
subpeak generation,gas,gas_subpeak_CC,2070,45,gas (CC) (recirculating)
subpeak generation,gas,gas_subpeak_CC,2070,45,gas (CC) (cooling pond)
subpeak generation,gas,gas_subpeak_CC,2070,45,gas (CC) (dry cooling)
subpeak generation,gas,gas_subpeak_CC_CCS,2070,45,gas (CC CCS) (once through)
subpeak generation,gas,gas_subpeak_CC_CCS,2070,45,gas (CC CCS) (seawater)
subpeak generation,gas,gas_subpeak_CC_CCS,2070,45,gas (CC CCS) (recirculating)
subpeak generation,gas,gas_subpeak_CC_CCS,2070,45,gas (CC CCS) (dry cooling)
subpeak generation,refined liquids,refined liquids_subpeak_steam/CT,2070,45,refined liquids (steam/CT) (once through)
subpeak generation,refined liquids,refined liquids_subpeak_steam/CT,2070,45,refined liquids (steam/CT) (seawater)
subpeak generation,refined liquids,refined liquids_subpeak_steam/CT,2070,45,refined liquids (steam/CT) (recirculating)
subpeak generation,refined liquids,refined liquids_subpeak_steam/CT,2070,45,refined liquids (steam/CT) (cooling pond)
subpeak generation,refined liquids,refined liquids_subpeak_steam/CT,2070,45,refined liquids (steam/CT) (dry cooling)
subpeak generation,refined liquids,refined liquids_subpeak_CC,2070,45,refined liquids (CC) (once through)
subpeak generation,refined liquids,refined liquids_subpeak_CC,2070,45,refined liquids (CC) (seawater)
subpeak generation,refined liquids,refined liquids_subpeak_CC,2070,45,refined liquids (CC) (recirculating)
subpeak generation,refined liquids,refined liquids_subpeak_CC,2070,45,refined liquids (CC) (dry cooling)
subpeak generation,refined liquids,refined liquids_subpeak_CC_CCS,2070,45,refined liquids (CC CCS) (once through)
subpeak generation,refined liquids,refined liquids_subpeak_CC_CCS,2070,45,refined liquids (CC CCS) (seawater)
subpeak generation,refined liquids,refined liquids_subpeak_CC_CCS,2070,45,refined liquids (CC CCS) (recirculating)
subpeak generation,refined liquids,refined liquids_subpeak_CC_CCS,2070,45,refined liquids (CC CCS) (dry cooling)
subpeak generation,coal,coal_subpeak_conv pul,2075,60,coal (conv pul) (once through)
subpeak generation,coal,coal_subpeak_conv pul,2075,60,coal (conv pul) (seawater)
subpeak generation,coal,coal_subpeak_conv pul,2075,60,coal (conv pul) (recirculating)
subpeak generation,coal,coal_subpeak_conv pul,2075,60,coal (conv pul) (cooling pond)
subpeak generation,coal,coal_subpeak_conv pul,2075,60,coal (conv pul) (dry cooling)
subpeak generation,gas,gas_subpeak_steam/CT,2075,45,gas (steam/CT) (once through)
subpeak generation,gas,gas_subpeak_steam/CT,2075,45,gas (steam/CT) (seawater)
subpeak generation,gas,gas_subpeak_steam/CT,2075,45,gas (steam/CT) (recirculating)
subpeak generation,gas,gas_subpeak_steam/CT,2075,45,gas (steam/CT) (cooling pond)
subpeak generation,gas,gas_subpeak_steam/CT,2075,45,gas (steam/CT) (dry cooling)
subpeak generation,gas,gas_subpeak_CC,2075,45,gas (CC) (once through)
subpeak generation,gas,gas_subpeak_CC,2075,45,gas (CC) (seawater)
subpeak generation,gas,gas_subpeak_CC,2075,45,gas (CC) (recirculating)
subpeak generation,gas,gas_subpeak_CC,2075,45,gas (CC) (cooling pond)
subpeak generation,gas,gas_subpeak_CC,2075,45,gas (CC) (dry cooling)
subpeak generation,gas,gas_subpeak_CC_CCS,2075,45,gas (CC CCS) (once through)
subpeak generation,gas,gas_subpeak_CC_CCS,2075,45,gas (CC CCS) (seawater)
subpeak generation,gas,gas_subpeak_CC_CCS,2075,45,gas (CC CCS) (recirculating)
subpeak generation,gas,gas_subpeak_CC_CCS,2075,45,gas (CC CCS) (dry cooling)
subpeak generation,refined liquids,refined liquids_subpeak_steam/CT,2075,45,refined liquids (steam/CT) (once through)
subpeak generation,refined liquids,refined liquids_subpeak_steam/CT,2075,45,refined liquids (steam/CT) (seawater)
subpeak generation,refined liquids,refined liquids_subpeak_steam/CT,2075,45,refined liquids (steam/CT) (recirculating)
subpeak generation,refined liquids,refined liquids_subpeak_steam/CT,2075,45,refined liquids (steam/CT) (cooling pond)
subpeak generation,refined liquids,refined liquids_subpeak_steam/CT,2075,45,refined liquids (steam/CT) (dry cooling)
subpeak generation,refined liquids,refined liquids_subpeak_CC,2075,45,refined liquids (CC) (once through)
subpeak generation,refined liquids,refined liquids_subpeak_CC,2075,45,refined liquids (CC) (seawater)
subpeak generation,refined liquids,refined liquids_subpeak_CC,2075,45,refined liquids (CC) (recirculating)
subpeak generation,refined liquids,refined liquids_subpeak_CC,2075,45,refined liquids (CC) (dry cooling)
subpeak generation,refined liquids,refined liquids_subpeak_CC_CCS,2075,45,refined liquids (CC CCS) (once through)
subpeak generation,refined liquids,refined liquids_subpeak_CC_CCS,2075,45,refined liquids (CC CCS) (seawater)
subpeak generation,refined liquids,refined liquids_subpeak_CC_CCS,2075,45,refined liquids (CC CCS) (recirculating)
subpeak generation,refined liquids,refined liquids_subpeak_CC_CCS,2075,45,refined liquids (CC CCS) (dry cooling)
subpeak generation,coal,coal_subpeak_conv pul,2080,60,coal (conv pul) (once through)
subpeak generation,coal,coal_subpeak_conv pul,2080,60,coal (conv pul) (seawater)
subpeak generation,coal,coal_subpeak_conv pul,2080,60,coal (conv pul) (recirculating)
subpeak generation,coal,coal_subpeak_conv pul,2080,60,coal (conv pul) (cooling pond)
subpeak generation,coal,coal_subpeak_conv pul,2080,60,coal (conv pul) (dry cooling)
subpeak generation,gas,gas_subpeak_steam/CT,2080,45,gas (steam/CT) (once through)
subpeak generation,gas,gas_subpeak_steam/CT,2080,45,gas (steam/CT) (seawater)
subpeak generation,gas,gas_subpeak_steam/CT,2080,45,gas (steam/CT) (recirculating)
subpeak generation,gas,gas_subpeak_steam/CT,2080,45,gas (steam/CT) (cooling pond)
subpeak generation,gas,gas_subpeak_steam/CT,2080,45,gas (steam/CT) (dry cooling)
subpeak generation,gas,gas_subpeak_CC,2080,45,gas (CC) (once through)
subpeak generation,gas,gas_subpeak_CC,2080,45,gas (CC) (seawater)
subpeak generation,gas,gas_subpeak_CC,2080,45,gas (CC) (recirculating)
subpeak generation,gas,gas_subpeak_CC,2080,45,gas (CC) (cooling pond)
subpeak generation,gas,gas_subpeak_CC,2080,45,gas (CC) (dry cooling)
subpeak generation,gas,gas_subpeak_CC_CCS,2080,45,gas (CC CCS) (once through)
subpeak generation,gas,gas_subpeak_CC_CCS,2080,45,gas (CC CCS) (seawater)
subpeak generation,gas,gas_subpeak_CC_CCS,2080,45,gas (CC CCS) (recirculating)
subpeak generation,gas,gas_subpeak_CC_CCS,2080,45,gas (CC CCS) (dry cooling)
subpeak generation,refined liquids,refined liquids_subpeak_steam/CT,2080,45,refined liquids (steam/CT) (once through)
subpeak generation,refined liquids,refined liquids_subpeak_steam/CT,2080,45,refined liquids (steam/CT) (seawater)
subpeak generation,refined liquids,refined liquids_subpeak_steam/CT,2080,45,refined liquids (steam/CT) (recirculating)
subpeak generation,refined liquids,refined liquids_subpeak_steam/CT,2080,45,refined liquids (steam/CT) (cooling pond)
subpeak generation,refined liquids,refined liquids_subpeak_steam/CT,2080,45,refined liquids (steam/CT) (dry cooling)
subpeak generation,refined liquids,refined liquids_subpeak_CC,2080,45,refined liquids (CC) (once through)
subpeak generation,refined liquids,refined liquids_subpeak_CC,2080,45,refined liquids (CC) (seawater)
subpeak generation,refined liquids,refined liquids_subpeak_CC,2080,45,refined liquids (CC) (recirculating)
subpeak generation,refined liquids,refined liquids_subpeak_CC,2080,45,refined liquids (CC) (dry cooling)
subpeak generation,refined liquids,refined liquids_subpeak_CC_CCS,2080,45,refined liquids (CC CCS) (once through)
subpeak generation,refined liquids,refined liquids_subpeak_CC_CCS,2080,45,refined liquids (CC CCS) (seawater)
subpeak generation,refined liquids,refined liquids_subpeak_CC_CCS,2080,45,refined liquids (CC CCS) (recirculating)
subpeak generation,refined liquids,refined liquids_subpeak_CC_CCS,2080,45,refined liquids (CC CCS) (dry cooling)
subpeak generation,coal,coal_subpeak_conv pul,2085,60,coal (conv pul) (once through)
subpeak generation,coal,coal_subpeak_conv pul,2085,60,coal (conv pul) (seawater)
subpeak generation,coal,coal_subpeak_conv pul,2085,60,coal (conv pul) (recirculating)
subpeak generation,coal,coal_subpeak_conv pul,2085,60,coal (conv pul) (cooling pond)
subpeak generation,coal,coal_subpeak_conv pul,2085,60,coal (conv pul) (dry cooling)
subpeak generation,gas,gas_subpeak_steam/CT,2085,45,gas (steam/CT) (once through)
subpeak generation,gas,gas_subpeak_steam/CT,2085,45,gas (steam/CT) (seawater)
subpeak generation,gas,gas_subpeak_steam/CT,2085,45,gas (steam/CT) (recirculating)
subpeak generation,gas,gas_subpeak_steam/CT,2085,45,gas (steam/CT) (cooling pond)
subpeak generation,gas,gas_subpeak_steam/CT,2085,45,gas (steam/CT) (dry cooling)
subpeak generation,gas,gas_subpeak_CC,2085,45,gas (CC) (once through)
subpeak generation,gas,gas_subpeak_CC,2085,45,gas (CC) (seawater)
subpeak generation,gas,gas_subpeak_CC,2085,45,gas (CC) (recirculating)
subpeak generation,gas,gas_subpeak_CC,2085,45,gas (CC) (cooling pond)
subpeak generation,gas,gas_subpeak_CC,2085,45,gas (CC) (dry cooling)
subpeak generation,gas,gas_subpeak_CC_CCS,2085,45,gas (CC CCS) (once through)
subpeak generation,gas,gas_subpeak_CC_CCS,2085,45,gas (CC CCS) (seawater)
subpeak generation,gas,gas_subpeak_CC_CCS,2085,45,gas (CC CCS) (recirculating)
subpeak generation,gas,gas_subpeak_CC_CCS,2085,45,gas (CC CCS) (dry cooling)
subpeak generation,refined liquids,refined liquids_subpeak_steam/CT,2085,45,refined liquids (steam/CT) (once through)
subpeak generation,refined liquids,refined liquids_subpeak_steam/CT,2085,45,refined liquids (steam/CT) (seawater)
